STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GNB,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Guinea-Bissau,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,577633.0,582532.0,589474.0,594418.0,588543.0,575005.0,566908.0,569011.0,578170.0,581610.0,584403.0,586221.0,586620.0,592808.0,613338.0,650966.0,694191.0,741789.0,791694.0,819867.0,829303.0,842432.0,855891.0,869592.0,883519.0,897697.0,912126.0,926862.0,942061.0,957789.0,973669.0,994639.0,1024356.0,1058745.0,1092031.0,1119949.0,1143535.0,1165545.0,1187473.0,1210206.0,1234741.0,1261273.0,1289307.0,1318806.0,1349563.0,1381585.0,1415303.0,1450986.0,1488054.0,1526377.0,1566347.0,1608076.0,1651417.0,1695973.0,1741122.0,1786457.0,1831893.0,1877072.0,1922168.0,1967696.0,2013255.0,2058841.0,2105529.0,2153339.0,2201352.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LVA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Latvia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2120979.0,2152681.0,2181586.0,2210919.0,2240623.0,2265919.0,2283217.0,2301220.0,2323619.0,2343173.0,2359164.0,2376389.0,2395674.0,2415819.0,2437186.0,2456130.0,2470989.0,2485073.0,2497921.0,2505953.0,2511701.0,2519421.0,2531080.0,2546011.0,2562047.0,2578873.0,2599892.0,2626583.0,2653434.0,2666955.0,2663151.0,2650581.0,2614338.0,2563290.0,2520742.0,2485056.0,2457222.0,2432851.0,2410019.0,2390482.0,2367550.0,2337170.0,2310173.0,2287955.0,2263122.0,2238799.0,2218357.0,2200325.0,2177322.0,2141669.0,2097555.0,2059709.0,2034319.0,2012647.0,1993782.0,1977527.0,1959537.0,1942248.0,1927174.0,1913822.0,1900449.0,1884490.0,1879383.0,1883710.0,1866124.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ASM,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,American Samoa,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,20133.0,20666.0,21298.0,21966.0,22673.0,23406.0,24136.0,24863.0,25614.0,26375.0,27026.0,27533.0,27995.0,28436.0,28875.0,29390.0,29959.0,30521.0,31076.0,31611.0,32403.0,33584.0,34909.0,36271.0,37667.0,39103.0,40571.0,42072.0,43615.0,45191.0,46640.0,47882.0,49038.0,50159.0,51251.0,52316.0,53353.0,54362.0,55334.0,56248.0,56855.0,57053.0,57062.0,56971.0,56818.0,56617.0,56374.0,56113.0,55828.0,55528.0,55228.0,54895.0,54489.0,54006.0,53466.0,52878.0,52245.0,51586.0,50908.0,50209.0,49761.0,49225.0,48342.0,47521.0,46765.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HRV,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Croatia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,4140181.0,4167292.0,4196712.0,4225675.0,4252876.0,4280923.0,4310701.0,4338683.0,4365628.0,4391490.0,4412252.0,4431275.0,4450564.0,4470161.0,4490660.0,4512082.0,4535934.0,4559571.0,4581085.0,4594778.0,4599782.0,4611509.0,4634234.0,4658254.0,4680285.0,4701417.0,4721446.0,4739745.0,4755207.0,4767260.0,4777368.0,4689022.0,4575818.0,4600463.0,4652024.0,4620030.0,4557097.0,4534920.0,4532135.0,4512597.0,4468302.0,4299642.0,4302174.0,4303399.0,4304600.0,4310145.0,4311159.0,4310217.0,4309705.0,4305181.0,4295427.0,4280622.0,4260368.0,4233922.0,4201598.0,4151725.0,4106867.0,4041407.0,3988775.0,3949390.0,3914206.0,3878981.0,3855641.0,3859686.0,3866200.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRT,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Portugal,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,8857716.0,8929316.0,8993985.0,9030355.0,9035365.0,8998595.0,8930990.0,8874520.0,8836650.0,8757705.0,8680431.0,8643756.0,8630430.0,8633100.0,8754365.0,9093470.0,9355810.0,9455675.0,9558250.0,9661265.0,9766312.0,9851362.0,9911771.0,9957865.0,9996232.0,1.0023613E7,1.0032734E7,1.0030031E7,1.001961E7,1.0005E7,9983218.0,9960235.0,9952494.0,9964675.0,9991525.0,1.0026176E7,1.0063945E7,1.0108977E7,1.0160196E7,1.0217828E7,1.0289898E7,1.0362722E7,1.0419631E7,1.0458821E7,1.0483861E7,1.050333E7,1.0522288E7,1.0542964E7,1.0558177E7,1.0568247E7,1.05731E7,1.055756E7,1.0514844E7,1.0457295E7,1.0401062E7,1.0358076E7,1.0325452E7,1.03003E7,1.0283822E7,1.0286263E7,1.0297081E7,1.0361831E7,1.0434332E7,1.0578174E7,1.0694681E7
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NPL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Nepal,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1.0123658E7,1.0318396E7,1.0521116E7,1.0729818E7,1.0946392E7,1.1173411E7,1.140871E7,1.1652716E7,1.1906266E7,1.2167036E7,1.243619E7,1.2710061E7,1.2989099E7,1.3275239E7,1.3568435E7,1.3870695E7,1.4177649E7,1.4499175E7,1.4839695E7,1.519059E7,1.5553105E7,1.5922423E7,1.6297987E7,1.6689119E7,1.7085242E7,1.7477692E7,1.7868124E7,1.8250505E7,1.8638661E7,1.9057807E7,1.9524573E7,2.00365E7,2.0609707E7,2.1180159E7,2.1717479E7,2.2245439E7,2.2741862E7,2.3219463E7,2.3680357E7,2.4125199E7,2.4546509E7,2.4946748E7,2.5328981E7,2.5688758E7,2.6016656E7,2.6309458E7,2.6565425E7,2.6788492E7,2.6990037E7,2.7173035E7,2.7341952E7,2.7464494E7,2.7534915E7,2.7589996E7,2.767237E7,2.7823629E7,2.7955462E7,2.8011258E7,2.8079689E7,2.8414064E7,2.8966574E7,2.947501E7,2.9715436E7,2.9694614E7,2.9651054E7
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRI,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Puerto Rico,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2358000.0,2399722.0,2450322.0,2504530.0,2554066.0,2594000.0,2624995.0,2645674.0,2662064.0,2684150.0,2718000.0,2762190.0,2817256.0,2878786.0,2939299.0,2994000.0,3043854.0,3088690.0,3129421.0,3168088.0,3206000.0,3242552.0,3277453.0,3311138.0,3344190.0,3377000.0,3409554.0,3441850.0,3473898.0,3505650.0,3537000.0,3562110.0,3585176.0,3615497.0,3649237.0,3683103.0,3724655.0,3759430.0,3781101.0,3800081.0,3810605.0,3818774.0,3823701.0,3826095.0,3826878.0,3821362.0,3805214.0,3782995.0,3760866.0,3740410.0,3724465.0,3693464.0,3661045.0,3631427.0,3585017.0,3535167.0,3480432.0,3410837.0,3290690.0,3302691.0,3281590.0,3262711.0,3220137.0,3203792.0,3203295.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLB,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Solomon Islands,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,139688.0,142912.0,146201.0,149589.0,153085.0,156686.0,160393.0,164245.0,168282.0,172476.0,176579.0,180637.0,184994.0,189774.0,195041.0,200744.0,207194.0,214418.0,222029.0,229953.0,238135.0,246555.0,255200.0,264068.0,273163.0,282455.0,291842.0,301414.0,311265.0,321282.0,331435.0,341738.0,352205.0,362839.0,373675.0,384733.0,396009.0,407474.0,419071.0,430500.0,440469.0,449125.0,457671.0,466154.0,474611.0,483080.0,491594.0,500156.0,508790.0,518141.0,532968.0,552945.0,573606.0,594945.0,616908.0,639415.0,662379.0,685672.0,709101.0,728147.0,744498.0,762591.0,781066.0,800005.0,819198.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DZA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Algeria,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1.1424922E7,1.1628883E7,1.1800771E7,1.1982118E7,1.2179813E7,1.2365976E7,1.2590069E7,1.2876118E7,1.3172614E7,1.347596E7,1.3783719E7,1.4098936E7,1.4427072E7,1.4771147E7,1.5133502E7,1.5678596E7,1.640917E7,1.7015994E7,1.7506974E7,1.8036655E7,1.8607174E7,1.9220704E7,1.9872348E7,2.0558115E7,2.1271969E7,2.2008544E7,2.2745499E7,2.3443624E7,2.4109536E7,2.4754485E7,2.537581E7,2.5987928E7,2.6628568E7,2.7277048E7,2.7887279E7,2.8470191E7,2.9033044E7,2.9579301E7,3.0054133E7,3.0474354E7,3.0903893E7,3.1331221E7,3.1750835E7,3.2175818E7,3.2628286E7,3.3109249E7,3.3623506E7,3.4189416E7,3.4816961E7,3.5490445E7,3.6188236E7,3.6903376E7,3.7646166E7,3.8414171E7,3.9205031E7,4.0019529E7,4.0850721E7,4.1689299E7,4.2505035E7,4.3294546E7,4.4042091E7,4.4761099E7,4.5477389E7,4.6164219E7,4.6814308E7
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CSS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Caribbean small states,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2558348.0,2614258.0,2670187.0,2728278.0,2784804.0,2839698.0,2894435.0,2948759.0,3002786.0,3055925.0,3104308.0,3148560.0,3185617.0,3215024.0,3242803.0,3269733.0,3296410.0,3322722.0,3348386.0,3373242.0,3399087.0,3425354.0,3450895.0,3476621.0,3502418.0,3530570.0,3559870.0,3586018.0,3610609.0,3634409.0,3654949.0,3677765.0,3706523.0,3735156.0,3763806.0,3795917.0,3829184.0,3861673.0,3893594.0,3925229.0,3956229.0,3987087.0,4018796.0,4050990.0,4080569.0,4049468.0,4072929.0,4098855.0,4124966.0,4146899.0,4173335.0,4201107.0,4228445.0,4257682.0,4286546.0,4314191.0,4341333.0,4366140.0,4407658.0,4443134.0,4459302.0,4479167.0,4497310.0,4519904.0,4539060.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FRO,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Faroe Islands,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,34127.0,34557.0,34963.0,35391.0,35847.0,36347.0,36816.0,37202.0,37560.0,37907.0,38269.0,38703.0,39172.0,39636.0,40106.0,40568.0,41020.0,41468.0,41968.0,42521.0,43072.0,43626.0,44171.0,44670.0,45141.0,45707.0,46131.0,46701.0,47355.0,47958.0,47740.0,47447.0,47287.0,46474.0,44695.0,43611.0,43581.0,44132.0,44674.0,45146.0,45754.0,46635.0,47335.0,48032.0,48384.0,48359.0,48335.0,48378.0,48547.0,48791.0,48657.0,48543.0,48291.0,48246.0,48428.0,48899.0,49464.0,50180.0,50996.0,51792.0,52565.0,53296.0,53912.0,54414.0,54681.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLV,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,El Salvador,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2791459.0,2870016.0,2949204.0,3028679.0,3111883.0,3199466.0,3290961.0,3385184.0,3480773.0,3576485.0,3668796.0,3757523.0,3846830.0,3938068.0,4029671.0,4120449.0,4210310.0,4301256.0,4394114.0,4480388.0,4540382.0,4570599.0,4622477.0,4707367.0,4798003.0,4894706.0,4992769.0,5092441.0,5195833.0,5298979.0,5399726.0,5495077.0,5585609.0,5659957.0,5714129.0,5762131.0,5805286.0,5844578.0,5880781.0,5913900.0,5943366.0,5968060.0,5986631.0,5998599.0,6004671.0,6005578.0,6002319.0,6009824.0,6029297.0,6048279.0,6068249.0,6090127.0,6113975.0,6138839.0,6162955.0,6183676.0,6200800.0,6213533.0,6219807.0,6222318.0,6234673.0,6255782.0,6280319.0,6309624.0,6338193.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HND,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Honduras,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2062060.0,2121242.0,2182064.0,2244878.0,2309855.0,2377157.0,2446751.0,2518648.0,2593057.0,2670289.0,2750715.0,2834616.0,2922064.0,3011459.0,3099836.0,3193234.0,3294457.0,3398655.0,3505463.0,3614981.0,3727173.0,3841778.0,3958728.0,4078174.0,4199850.0,4323342.0,4448899.0,4576910.0,4707677.0,4841838.0,4980488.0,5123792.0,5271431.0,5423249.0,5579242.0,5739637.0,5903954.0,6071454.0,6234431.0,6400463.0,6577773.0,6757993.0,6938859.0,7119213.0,7298994.0,7478355.0,7656832.0,7834798.0,8012587.0,8189899.0,8365878.0,8540583.0,8715076.0,8889278.0,9063122.0,9237305.0,9412380.0,9588137.0,9765210.0,9943633.0,1.011964E7,1.0289877E7,1.0463872E7,1.0644851E7,1.0825703E7
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFG,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Afghanistan,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,9035043.0,9214083.0,9404406.0,9604487.0,9814318.0,1.0036008E7,1.0266395E7,1.0505959E7,1.0756922E7,1.1017409E7,1.1290128E7,1.1567667E7,1.1853696E7,1.2157999E7,1.2469127E7,1.2773954E7,1.3059851E7,1.3340756E7,1.3611441E7,1.3655567E7,1.3169311E7,1.1937581E7,1.0991378E7,1.0917982E7,1.1190221E7,1.1426852E7,1.1420074E7,1.1387818E7,1.1523298E7,1.1874088E7,1.204566E7,1.2238879E7,1.3278974E7,1.4943172E7,1.6250794E7,1.7065836E7,1.7763266E7,1.8452091E7,1.9159996E7,1.9887785E7,2.0130327E7,2.0284307E7,2.1378117E7,2.2733049E7,2.3560654E7,2.4404567E7,2.5424094E7,2.5909852E7,2.6482622E7,2.7466101E7,2.8284089E7,2.9347708E7,3.0560034E7,3.1622704E7,3.2792523E7,3.3831764E7,3.4700612E7,3.5688935E7,3.6743039E7,3.7856121E7,3.9068979E7,4.0000412E7,4.0578842E7,4.1454761E7,4.2647492E7
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TZA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Tanzania,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,9901419.0,1.0187886E7,1.0487756E7,1.0799528E7,1.1127826E7,1.1470728E7,1.1827459E7,1.2200109E7,1.2602076E7,1.30367E7,1.3492677E7,1.3971451E7,1.4479308E7,1.5010101E7,1.556163E7,1.6138361E7,1.6736211E7,1.7352929E7,1.7976566E7,1.8592038E7,1.9189769E7,1.9784703E7,2.0398571E7,2.1079874E7,2.1779066E7,2.2501693E7,2.3258959E7,2.4030378E7,2.4769686E7,2.5438759E7,2.6110207E7,2.6780436E7,2.7457588E7,2.8332692E7,2.9442356E7,3.0383497E7,3.0945762E7,3.1578089E7,3.2420458E7,3.330033E7,3.4260139E7,3.5198299E7,3.6121304E7,3.7089555E7,3.8109668E7,3.9182076E7,4.0294902E7,4.1435512E7,4.2570728E7,4.3633982E7,4.4758488E7,4.6029367E7,4.737426E7,4.8824128E7,5.0351512E7,5.2020962E7,5.3824013E7,5.565289E7,5.7437145E7,5.9174891E7,6.0972798E7,6.2830412E7,6.4711821E7,6.6617606E7,6.8560157E7
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Colombia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1.5606209E7,1.6095203E7,1.6599029E7,1.7113823E7,1.7637411E7,1.816905E7,1.8702688E7,1.9235618E7,1.9766796E7,2.0291942E7,2.0811782E7,2.1319096E7,2.1819563E7,2.2325374E7,2.2833469E7,2.3344644E7,2.385881E7,2.4393494E7,2.4950337E7,2.5515626E7,2.6104498E7,2.6713267E7,2.7338331E7,2.7988173E7,2.864269E7,2.926847E7,2.9879112E7,3.0499467E7,3.1130524E7,3.1776279E7,3.2440069E7,3.3098372E7,3.3760571E7,3.4441473E7,3.512741E7,3.5804662E7,3.6462745E7,3.7121149E7,3.7792165E7,3.8454863E7,3.9089934E7,3.9709262E7,4.032468E7,4.0937429E7,4.1543171E7,4.2128977E7,4.2691084E7,4.3235374E7,4.3758808E7,4.4271541E7,4.4777319E7,4.5259614E7,4.571581E7,4.6151584E7,4.6565429E7,4.696994E7,4.7437512E7,4.8131078E7,4.9024465E7,4.9907985E7,5.0629997E7,5.1188173E7,5.1737944E7,5.2321152E7,5.2886363E7
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UMC,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Upper middle income,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1.149653372E9,1.155585967E9,1.174054217E9,1.204001559E9,1.233716139E9,1.26403891E9,1.29780582E9,1.330989567E9,1.365250009E9,1.401337527E9,1.438175379E9,1.475716769E9,1.511690371E9,1.546811742E9,1.580570358E9,1.6122275E9,1.642473603E9,1.67139893E9,1.70049278E9,1.729895531E9,1.759188322E9,1.789774534E9,1.822722888E9,1.855424369E9,1.887255119E9,1.919685969E9,1.953571641E9,1.988890401E9,2.024305816E9,2.059000415E9,2.0926467E9,2.124538033E9,2.154585863E9,2.182939692E9,2.210505244E9,2.237605345E9,2.264443158E9,2.290953835E9,2.316706589E9,2.341274091E9,2.365022283E9,2.387807616E9,2.409341702E9,2.430373908E9,2.451601935E9,2.472862826E9,2.493333038E9,2.512165159E9,2.532345548E9,2.553016162E9,2.573477299E9,2.59475335E9,2.61839397E9,2.642487513E9,2.665669456E9,2.687902951E9,2.709372162E9,2.731150081E9,2.751574852E9,2.769964564E9,2.784871872E9,2.796004294E9,2.803106334E9,2.809097616E9,2.817912698E9
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JPN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Japan,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,9.3216E7,9.4055E7,9.4933E7,9.59E7,9.6903E7,9.7952E7,9.8851E7,9.9879E7,1.01011E8,1.02219E8,1.03403E8,1.05697E8,1.07188E8,1.08707E8,1.10162E8,1.11573E8,1.12775E8,1.13872E8,1.14913E8,1.1589E8,1.16807E8,1.17661E8,1.1848E8,1.19307E8,1.20083E8,1.20837E8,1.21482E8,1.22069E8,1.22578E8,1.23069E8,1.23478E8,1.23964E8,1.24425E8,1.24829E8,1.25178E8,1.25472E8,1.25757E8,1.26057E8,1.264E8,1.26631E8,1.26843E8,1.27149E8,1.27445E8,1.27718E8,1.27761E8,1.27773E8,1.27854E8,1.28001E8,1.28063E8,1.28047E8,1.2807E8,1.27833E8,1.27629E8,1.27445E8,1.27276E8,1.27141E8,1.27076E8,1.26972E8,1.26811E8,1.26633E8,1.26261E8,1.25681593E8,1.25124989E8,1.2451665E8,1.23975371E8
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TUR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Türkiye,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2.8329898E7,2.9119238E7,2.9916147E7,3.0726841E7,3.1543072E7,3.234522E7,3.3177672E7,3.4050421E7,3.4921684E7,3.5787774E7,3.6638465E7,3.7518611E7,3.8430221E7,3.9329533E7,4.0210234E7,4.1053126E7,4.1899984E7,4.2773298E7,4.3645306E7,4.4510429E7,4.5408815E7,4.632119E7,4.7322096E7,4.844741E7,4.9574069E7,5.0687115E7,5.1777772E7,5.284367E7,5.3909626E7,5.4976723E7,5.6015628E7,5.7009887E7,5.7990118E7,5.8999167E7,6.0033836E7,6.1024503E7,6.1951134E7,6.2852966E7,6.3734383E7,6.4591923E7,6.5425961E7,6.6245128E7,6.7048795E7,6.783173E7,6.8592617E7,6.9329557E7,7.0045349E7,7.0158112E7,7.1051678E7,7.2039206E7,7.314215E7,7.4223629E7,7.5175827E7,7.6147624E7,7.7181884E7,7.8218479E7,7.9277962E7,8.0312698E7,8.1407204E7,8.257944E7,8.338468E7,8.4147318E7,8.4979913E7,8.5325965E7,8.5518661E7
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TJK,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Tajikistan,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2112131.0,2181805.0,2255026.0,2331736.0,2411260.0,2492998.0,2577184.0,2664130.0,2753848.0,2845273.0,2936779.0,3028837.0,3123691.0,3222290.0,3324499.0,3430425.0,3540076.0,3653265.0,3768508.0,3882691.0,3995256.0,4109022.0,4227171.0,4350874.0,4480026.0,4619003.0,4772139.0,4939059.0,5114989.0,5267249.0,5398768.0,5541205.0,5649400.0,5724993.0,5825368.0,5948584.0,6066523.0,6139829.0,6176397.0,6208370.0,6284735.0,6407377.0,6531669.0,6658575.0,6790547.0,6924720.0,7057566.0,7194477.0,7338403.0,7490230.0,7652141.0,7824785.0,8014084.0,8216724.0,8425552.0,8643840.0,8865631.0,9085946.0,9307333.0,9529966.0,9749310.0,9966908.0,1.0182222E7,1.0389799E7,1.0590927E7
